timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,bytes,sentBytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,Hostname,IdleTime,Connect
07/09/2023 14:54:42,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,1321,0,10,10,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:42,36,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-9,true,242,765,10,10,36,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:40,1433,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,2931,780,10,10,1433,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:42,26,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-9,true,660,478,10,10,26,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:41,1281,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,4842,781,10,10,1281,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:42,32,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,108,704,10,10,32,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:42,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,1317,0,10,10,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:42,22,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,565,258,10,10,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:43,23,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,108,620,10,10,23,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:43,25,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-7,true,565,258,10,10,24,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:42,1369,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-5,true,4439,781,10,10,1369,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:43,32,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-10,true,108,704,10,10,32,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:43,23,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,565,258,10,10,23,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:42,1141,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-8,true,10185,781,10,10,1141,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:44,37,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,242,765,10,10,37,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:43,365,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,78243,669,10,10,353,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:43,400,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,79269,669,10,10,387,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:43,563,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,78519,669,10,10,549,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:44,391,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-8,true,80981,669,10,10,377,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:44,31,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-9,true,108,704,10,10,31,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:44,31,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,704,10,10,31,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:44,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,1319,0,10,10,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:44,23,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-7,true,108,620,10,10,23,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:45,23,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,108,620,10,10,23,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:44,513,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,5860,782,10,10,513,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:44,302,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-10,true,77076,669,10,10,289,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:45,24,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,660,478,10,10,24,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:45,31,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,704,10,10,31,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:45,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,1320,0,10,10,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:45,397,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-5,true,79093,669,10,10,384,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:45,32,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,108,704,10,10,32,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:45,22,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,565,258,10,10,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:45,48,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-9,true,242,765,10,10,48,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:45,33,AddItemToBasket,400,Bad Request,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,false,159,765,10,10,33,1,1,jmeter-injector-07,0,0
07/09/2023 14:54:45,33,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-7,true,242,765,10,10,33,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:45,32,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-8,true,108,704,10,10,32,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:45,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-8,true,1321,0,10,10,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:45,25,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-9,true,660,508,10,10,25,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:46,29,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-5,true,108,704,10,10,29,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:46,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-5,true,1320,0,10,10,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:46,24,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,620,10,10,24,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:46,27,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,660,478,10,10,27,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:46,399,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,79751,669,10,10,385,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:46,30,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-9,true,108,704,10,10,30,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:46,22,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,565,258,10,10,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:46,46,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,242,765,10,10,46,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:46,27,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-7,true,660,478,10,10,27,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:46,23,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,620,10,10,23,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:47,34,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,242,765,10,10,34,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:46,387,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-10,true,3069,781,10,10,387,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:47,44,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,704,10,10,44,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:47,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,1316,0,10,10,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:47,355,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-9,true,77368,669,10,10,341,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:47,60,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-5,true,565,258,10,10,60,1,0,jmeter-injector-07,0,39
07/09/2023 14:54:47,23,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-8,true,565,258,10,10,23,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:47,36,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,242,765,10,10,36,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:47,23,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,108,704,10,10,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:48,28,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,660,478,10,10,28,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:48,36,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-7,true,108,704,10,10,36,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:48,27,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,660,508,10,10,27,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:48,26,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,660,478,10,10,26,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:48,22,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-8,true,108,620,10,10,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:48,23,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,565,258,10,10,23,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:48,300,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-10,true,78934,669,10,10,287,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:48,32,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,704,10,10,32,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:48,47,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,242,765,10,10,47,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:49,34,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,704,10,10,34,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:49,23,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-5,true,108,620,10,10,23,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:49,42,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,242,765,10,10,42,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:48,561,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-9,true,7402,782,10,10,561,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:49,32,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-10,true,108,704,10,10,32,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:49,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-10,true,1321,0,10,10,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:49,43,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-7,true,242,765,10,10,43,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:49,72,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,660,508,10,10,72,1,0,jmeter-injector-07,0,44
07/09/2023 14:54:49,24,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,620,10,10,24,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:49,32,AddItemToBasket,400,Bad Request,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,false,159,765,10,10,32,1,1,jmeter-injector-07,0,0
07/09/2023 14:54:49,29,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,108,704,10,10,29,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:50,26,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,660,508,10,10,26,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:50,34,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-8,true,242,765,10,10,34,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:50,21,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-10,true,565,258,10,10,21,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:50,36,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-5,true,242,765,10,10,36,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:50,32,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,108,704,10,10,32,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:50,24,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-10,true,108,620,10,10,24,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:50,25,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-7,true,660,508,10,10,25,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:50,36,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,242,765,10,10,36,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:50,24,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-5,true,660,478,10,10,24,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:51,26,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,660,508,10,10,26,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:51,33,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,704,10,10,33,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:50,409,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-9,true,79596,669,10,10,395,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:51,354,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,76919,669,10,10,340,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:51,32,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-5,true,108,704,10,10,32,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:51,307,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,76760,669,10,10,292,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:51,358,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,78041,669,10,10,344,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:51,34,AddItemToBasket,400,Bad Request,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-10,false,159,765,10,10,34,1,1,jmeter-injector-07,0,0
07/09/2023 14:54:51,25,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-8,true,660,478,10,10,25,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:51,34,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-7,true,108,704,10,10,34,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:52,26,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,660,478,10,10,26,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:52,43,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,704,10,10,43,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:52,30,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-9,true,108,704,10,10,30,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:52,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-9,true,1493,0,10,10,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:52,33,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-8,true,108,704,10,10,33,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:52,49,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,242,765,10,10,49,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:52,26,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-10,true,660,478,10,10,26,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:52,31,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,660,508,10,10,31,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:52,42,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-8,true,242,765,10,10,42,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:52,283,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,3336,781,10,10,283,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:52,476,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,6350,780,10,10,476,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:53,42,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-5,true,242,765,10,10,42,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:53,33,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,704,10,10,32,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:53,29,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,704,10,10,29,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:53,416,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-7,true,77535,669,10,10,403,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:53,25,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-9,true,565,258,10,10,25,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:52,1407,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,3992,782,10,10,1407,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:53,380,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,78678,669,10,10,366,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:53,23,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-10,true,108,704,10,10,23,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:54,28,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-8,true,660,508,10,10,28,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:53,419,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,78868,669,10,10,404,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:54,22,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-9,true,108,620,10,10,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:54,30,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,108,704,10,10,30,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:54,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,1317,0,10,10,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:54,37,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-10,true,242,765,10,10,37,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:54,25,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-5,true,660,508,10,10,25,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:54,359,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,79933,669,10,10,345,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:54,359,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,76899,669,10,10,346,1,0,jmeter-injector-07,0,39
07/09/2023 14:54:54,36,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-9,true,242,765,10,10,36,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:54,316,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,76538,669,10,10,302,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:55,32,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,108,704,10,10,32,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:55,1,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,1320,0,10,10,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:55,26,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-9,true,660,478,10,10,26,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:55,22,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,565,258,10,10,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:55,329,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-7,true,6239,781,10,10,329,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:55,26,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-10,true,660,508,10,10,26,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:55,36,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,704,10,10,36,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:55,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,1493,0,10,10,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:55,34,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-5,true,108,704,10,10,34,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:55,79,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-8,true,108,704,10,10,79,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:55,266,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,2884,781,10,10,266,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:55,322,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,3933,780,10,10,322,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:56,21,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,565,258,10,10,21,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:56,32,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-10,true,108,704,10,10,32,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:56,369,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-8,true,77485,669,10,10,355,1,0,jmeter-injector-07,0,39
07/09/2023 14:54:56,61,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,565,258,10,10,61,1,0,jmeter-injector-07,0,40
07/09/2023 14:54:56,22,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,108,620,10,10,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:56,42,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-9,true,108,704,10,10,42,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:56,23,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,108,620,10,10,23,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:57,342,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,78820,669,10,10,329,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:57,312,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-5,true,77312,669,10,10,299,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:57,35,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,242,765,10,10,35,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:57,410,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-10,true,76490,669,10,10,397,1,0,jmeter-injector-07,0,39
07/09/2023 14:54:58,37,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,242,765,10,10,37,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:58,22,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,620,10,10,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:58,31,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,704,10,10,31,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:58,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,1317,0,10,10,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:58,36,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,242,765,10,10,36,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:58,42,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-9,true,242,765,10,10,42,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:58,27,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-6,true,660,478,10,10,27,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:58,406,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,78429,669,10,10,391,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:57,483,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-7,true,80740,669,10,10,468,1,0,jmeter-injector-07,0,0
07/09/2023 14:54:58,63,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-4,true,660,478,10,10,63,1,0,jmeter-injector-07,0,38
